  0.22238028E+01  0.64445458E+01
  0.22353494E+01  0.63936025E+01
  0.22468961E+01  0.63434093E+01
  0.22584427E+01  0.62940263E+01
  0.22699894E+01  0.62455120E+01
  0.22815360E+01  0.61979292E+01
  0.22930826E+01  0.61513489E+01
  0.23046293E+01  0.61058546E+01
  0.23161759E+01  0.60615465E+01
  0.23277226E+01  0.60185478E+01
  0.23392692E+01  0.59770117E+01
  0.23508159E+01  0.59371306E+01
  0.23623625E+01  0.58991477E+01
  0.23739092E+01  0.58633694E+01
  0.23854558E+01  0.58301779E+01
  0.23970025E+01  0.58000380E+01
  0.24085491E+01  0.57734909E+01
  0.24200958E+01  0.57511218E+01
  0.24316424E+01  0.57334925E+01
  0.24431891E+01  0.57210451E+01
  0.24547357E+01  0.57140075E+01
  0.24662824E+01  0.57123466E+01
  0.24778290E+01  0.57157946E+01
  0.24778290E+01  0.10203884E+02
  0.24893577E+01  0.10204162E+02
  0.25008863E+01  0.10204994E+02
  0.25124150E+01  0.10206381E+02
  0.25239436E+01  0.10208322E+02
  0.25354722E+01  0.10210814E+02
  0.25470009E+01  0.10213857E+02
  0.25585295E+01  0.10217447E+02
  0.25700582E+01  0.10221582E+02
  0.25815868E+01  0.10226260E+02
  0.25931155E+01  0.10231475E+02
  0.26046441E+01  0.10237226E+02
  0.26161727E+01  0.10243506E+02
  0.26277014E+01  0.10250311E+02
  0.26392300E+01  0.10257637E+02
  0.26507587E+01  0.10265476E+02
  0.26622873E+01  0.10273823E+02
  0.26738160E+01  0.10282670E+02
  0.26853446E+01  0.10292011E+02
  0.26968733E+01  0.10301838E+02
  0.27084019E+01  0.10312143E+02
  0.27199305E+01  0.10322916E+02
  0.27314592E+01  0.10334148E+02
  0.27429878E+01  0.10345830E+02
  0.27545165E+01  0.10357951E+02
  0.27660451E+01  0.10370500E+02
  0.27775738E+01  0.10383465E+02
  0.27891024E+01  0.10396836E+02
  0.28006310E+01  0.10410598E+02
  0.28121597E+01  0.10424740E+02
  0.28236883E+01  0.10439247E+02
  0.28352170E+01  0.10454106E+02
  0.28467456E+01  0.10469301E+02
  0.28582743E+01  0.10484818E+02
  0.28698029E+01  0.10500640E+02
  0.28813316E+01  0.10516753E+02
  0.28928602E+01  0.10533138E+02
  0.29043888E+01  0.10549780E+02
  0.29159175E+01  0.10566660E+02
  0.29274461E+01  0.10583761E+02
  0.29389748E+01  0.10601064E+02
  0.29505034E+01  0.10618551E+02
  0.29620321E+01  0.10636203E+02
  0.29735607E+01  0.10654001E+02
  0.29850893E+01  0.10671925E+02
  0.29966180E+01  0.10689955E+02
  0.30081466E+01  0.10708072E+02
  0.30196753E+01  0.10726256E+02
  0.30312039E+01  0.10744486E+02
  0.30427326E+01  0.10762742E+02
  0.30542612E+01  0.10781005E+02
  0.30657899E+01  0.10799254E+02
  0.30773185E+01  0.10817468E+02
  0.30888471E+01  0.10835630E+02
  
  0.00000000E+00  0.11239607E+02
  0.11499645E-01  0.11239150E+02
  0.22999289E-01  0.11237723E+02
  0.34498934E-01  0.11235117E+02
  0.45998578E-01  0.11230703E+02
  0.57498223E-01  0.11222315E+02
  0.68997867E-01  0.11202511E+02
  0.80497512E-01  0.11163665E+02
  0.91997156E-01  0.11112316E+02
  0.10349680E+00  0.11054057E+02
  0.11499645E+00  0.10990936E+02
  0.12649609E+00  0.10923945E+02
  0.13799573E+00  0.10853726E+02
  0.14949538E+00  0.10780762E+02
  0.16099502E+00  0.10705443E+02
  0.17249467E+00  0.10628094E+02
  0.18399431E+00  0.10548991E+02
  0.19549396E+00  0.10468375E+02
  0.20699360E+00  0.10386454E+02
  0.21849325E+00  0.10303417E+02
  0.22999289E+00  0.10219440E+02
  0.24149253E+00  0.10134710E+02
  0.25299218E+00  0.10049527E+02
  0.26449182E+00  0.99659895E+01
  0.27599147E+00  0.99234465E+01
  0.28749111E+00  0.99000629E+01
  0.29899076E+00  0.98767185E+01
  0.31049040E+00  0.98528791E+01
  0.32199005E+00  0.98284823E+01
  0.33348969E+00  0.98035290E+01
  0.34498934E+00  0.97780365E+01
  0.35648898E+00  0.97520283E+01
  0.36798862E+00  0.97255308E+01
  0.37948827E+00  0.96985716E+01
  0.39098791E+00  0.96711795E+01
  0.40248756E+00  0.96433837E+01
  0.41398720E+00  0.96152140E+01
  0.42548685E+00  0.95867004E+01
  0.43698649E+00  0.95578729E+01
  0.44848614E+00  0.95287620E+01
  0.45998578E+00  0.94993980E+01
  0.47148543E+00  0.94698115E+01
  0.48298507E+00  0.94400328E+01
  0.49448471E+00  0.94100924E+01
  0.50598436E+00  0.93800207E+01
  0.51748400E+00  0.93498479E+01
  0.52898365E+00  0.93196042E+01
  0.54048329E+00  0.92893194E+01
  0.55198294E+00  0.92590235E+01
  0.56348258E+00  0.92287459E+01
  0.57498223E+00  0.91985161E+01
  0.58648187E+00  0.91683630E+01
  0.59798151E+00  0.91383154E+01
  0.60948116E+00  0.91084020E+01
  0.62098080E+00  0.90786507E+01
  0.63248045E+00  0.90490895E+01
  0.64398009E+00  0.90197457E+01
  0.65547974E+00  0.89906465E+01
  0.66697938E+00  0.89618185E+01
  0.67847903E+00  0.89332880E+01
  0.68997867E+00  0.89050808E+01
  0.70147832E+00  0.88772222E+01
  0.71297796E+00  0.88497372E+01
  0.72447760E+00  0.88226503E+01
  0.73597725E+00  0.87959853E+01
  0.74747689E+00  0.87697656E+01
  0.75897654E+00  0.87440143E+01
  0.77047618E+00  0.87187537E+01
  0.78197583E+00  0.86940057E+01
  0.79347547E+00  0.86697916E+01
  0.80497512E+00  0.86461321E+01
  0.81647476E+00  0.86230475E+01
  0.82797440E+00  0.86005572E+01
  0.83947405E+00  0.85786804E+01
  0.85097369E+00  0.85574354E+01
  0.86247334E+00  0.85368401E+01
  0.87397298E+00  0.85169116E+01
  0.88547263E+00  0.84976666E+01
  0.89697227E+00  0.84791209E+01
  0.90847192E+00  0.84612900E+01
  0.91997156E+00  0.84441884E+01
  0.93147121E+00  0.84278303E+01
  0.94297085E+00  0.84122290E+01
  0.95447049E+00  0.83973972E+01
  0.96597014E+00  0.83833471E+01
  0.97746978E+00  0.83700901E+01
  0.98896943E+00  0.83576369E+01
  0.10004691E+01  0.83459976E+01
  0.10119687E+01  0.83351817E+01
  0.10234684E+01  0.83251980E+01
  0.10349680E+01  0.83160546E+01
  0.10464677E+01  0.83077589E+01
  0.10579673E+01  0.83003178E+01
  0.10694669E+01  0.82937373E+01
  0.10809666E+01  0.82880230E+01
  0.10924662E+01  0.82831796E+01
  0.11039659E+01  0.82792111E+01
  0.11154655E+01  0.82761210E+01
  0.11269652E+01  0.82739119E+01
  0.11384648E+01  0.82725857E+01
  0.11499645E+01  0.82721435E+01
  0.11499645E+01  0.11239607E+02
  0.11615111E+01  0.11239151E+02
  0.11730577E+01  0.11237729E+02
  0.11846044E+01  0.11235124E+02
  0.11961510E+01  0.11230681E+02
  0.12076977E+01  0.11222104E+02
  0.12192443E+01  0.11201561E+02
  0.12307910E+01  0.11161838E+02
  0.12423376E+01  0.11109988E+02
  0.12538843E+01  0.11051472E+02
  0.12654309E+01  0.10988317E+02
  0.12769776E+01  0.10921556E+02
  0.12885242E+01  0.10851904E+02
  0.13000709E+01  0.10779939E+02
  0.13116175E+01  0.10706175E+02
  0.13231642E+01  0.10631110E+02
  0.13347108E+01  0.10555257E+02
  0.13462575E+01  0.10479196E+02
  0.13578041E+01  0.10403637E+02
  0.13693508E+01  0.10329504E+02
  0.13808974E+01  0.10258032E+02
  0.13924441E+01  0.10190781E+02
  0.14039907E+01  0.10129384E+02
  0.14155374E+01  0.10074883E+02
  0.14270840E+01  0.10027074E+02
  0.14386307E+01  0.99846320E+01
  0.14501773E+01  0.99458654E+01
  0.14617240E+01  0.99093146E+01
  0.14732706E+01  0.98739197E+01
  0.14848173E+01  0.98389639E+01
  0.14963639E+01  0.98039714E+01
  0.15079106E+01  0.97686250E+01
  0.15194572E+01  0.97327107E+01
  0.15310038E+01  0.96960814E+01
  0.15425505E+01  0.96586358E+01
  0.15540971E+01  0.96203030E+01
  0.15656438E+01  0.95810345E+01
  0.15771904E+01  0.95407977E+01
  0.15887371E+01  0.94995722E+01
  0.16002837E+01  0.94573466E+01
  0.16118304E+01  0.94141174E+01
  0.16233770E+01  0.93698869E+01
  0.16349237E+01  0.93246627E+01
  0.16464703E+01  0.92784564E+01
  0.16580170E+01  0.92312839E+01
  0.16695636E+01  0.91831639E+01
  0.16811103E+01  0.91341185E+01
  0.16926569E+01  0.90841722E+01
  0.17042036E+01  0.90333519E+01
  0.17157502E+01  0.89816868E+01
  0.17272969E+01  0.89292078E+01
  0.17388435E+01  0.88759479E+01
  0.17503902E+01  0.88219414E+01
  0.17619368E+01  0.87672241E+01
  0.17734835E+01  0.87118330E+01
  0.17850301E+01  0.86558063E+01
  0.17965768E+01  0.85991830E+01
  0.18081234E+01  0.85420029E+01
  0.18196701E+01  0.84843067E+01
  0.18312167E+01  0.84261353E+01
  0.18427634E+01  0.83675303E+01
  0.18543100E+01  0.83085333E+01
  0.18658567E+01  0.82491862E+01
  0.18774033E+01  0.81895311E+01
  0.18889500E+01  0.81296097E+01
  0.19004966E+01  0.80694640E+01
  0.19120432E+01  0.80091352E+01
  0.19235899E+01  0.79486648E+01
  0.19351365E+01  0.78880933E+01
  0.19466832E+01  0.78274611E+01
  0.19582298E+01  0.77668080E+01
  0.19697765E+01  0.77061731E+01
  0.19813231E+01  0.76455949E+01
  0.19928698E+01  0.75851115E+01
  0.20044164E+01  0.75247600E+01
  0.20159631E+01  0.74645770E+01
  0.20275097E+01  0.74045984E+01
  0.20390564E+01  0.73448597E+01
  0.20506030E+01  0.72853959E+01
  0.20621497E+01  0.72262418E+01
  0.20736963E+01  0.71674326E+01
  0.20852430E+01  0.71090043E+01
  0.20967896E+01  0.70509956E+01
  0.21083363E+01  0.69934508E+01
  0.21198829E+01  0.69364277E+01
  0.21314296E+01  0.68800197E+01
  0.21429762E+01  0.68244394E+01
  0.21545229E+01  0.67705134E+01
  0.21660695E+01  0.67277169E+01
  0.21776162E+01  0.67476652E+01
  0.21891628E+01  0.67875768E+01
  0.22007095E+01  0.68300227E+01
  0.22122561E+01  0.68736987E+01
  0.22238028E+01  0.69182510E+01
  0.22353494E+01  0.69634945E+01
  0.22468961E+01  0.70092967E+01
  0.22584427E+01  0.70555493E+01
  0.22699894E+01  0.71021575E+01
  0.22815360E+01  0.71490355E+01
  0.22930826E+01  0.71961039E+01
  0.23046293E+01  0.72432885E+01
  0.23161759E+01  0.72905186E+01
  0.23277226E+01  0.73377264E+01
  0.23392692E+01  0.73848459E+01
  0.23508159E+01  0.74318118E+01
  0.23623625E+01  0.74785582E+01
  0.23739092E+01  0.75250177E+01
  0.23854558E+01  0.75711187E+01
  0.23970025E+01  0.76167839E+01
  0.24085491E+01  0.76619262E+01
  0.24200958E+01  0.77064441E+01
  0.24316424E+01  0.77502148E+01
  0.24431891E+01  0.77930829E+01
  0.24547357E+01  0.78348409E+01
  0.24662824E+01  0.78751833E+01
  0.24778290E+01  0.79135313E+01
  0.24778290E+01  0.11239607E+02
  0.24893577E+01  0.11235988E+02
  0.25008863E+01  0.11225210E+02
  0.25124150E+01  0.11207504E+02
  0.25239436E+01  0.11183231E+02
  0.25354722E+01  0.11152841E+02
  0.25470009E+01  0.11116839E+02
  0.25585295E+01  0.11075748E+02
  0.25700582E+01  0.11030084E+02
  0.25815868E+01  0.10980333E+02
  0.25931155E+01  0.10926942E+02
  0.26046441E+01  0.10870310E+02
  0.26161727E+01  0.10810790E+02
  0.26277014E+01  0.10748686E+02
  0.26392300E+01  0.10684264E+02
  0.26507587E+01  0.10617752E+02
  0.26622873E+01  0.10549348E+02
  0.26738160E+01  0.10479242E+02
  0.26853446E+01  0.10407682E+02
  0.26968733E+01  0.10336011E+02
  0.27084019E+01  0.10313673E+02
  0.27199305E+01  0.10323528E+02
  0.27314592E+01  0.10334531E+02
  0.27429878E+01  0.10346108E+02
  0.27545165E+01  0.10358167E+02
  0.27660451E+01  0.10370676E+02
  0.27775738E+01  0.10383612E+02
  0.27891024E+01  0.10396960E+02
  0.28006310E+01  0.10410704E+02
  0.28121597E+01  0.10424831E+02
  0.28236883E+01  0.10439326E+02
  0.28352170E+01  0.10454174E+02
  0.28467456E+01  0.10469360E+02
  0.28582743E+01  0.10484869E+02
  0.28698029E+01  0.10500684E+02
  0.28813316E+01  0.10516790E+02
  0.28928602E+01  0.10533170E+02
  0.29043888E+01  0.10549807E+02
  0.29159175E+01  0.10566683E+02
  0.29274461E+01  0.10583780E+02
  0.29389748E+01  0.10601080E+02
  0.29505034E+01  0.10618564E+02
  0.29620321E+01  0.10636214E+02
  0.29735607E+01  0.10654009E+02
  0.29850893E+01  0.10671931E+02
  0.29966180E+01  0.10689960E+02
  0.30081466E+01  0.10708076E+02
  0.30196753E+01  0.10726258E+02
  0.30312039E+01  0.10744488E+02
  0.30427326E+01  0.10762743E+02
  0.30542612E+01  0.10781005E+02
  0.30657899E+01  0.10799254E+02
  0.30773185E+01  0.10817469E+02
  0.30888471E+01  0.10835630E+02
  
  0.00000000E+00  0.11381868E+02
  0.11499645E-01  0.11377455E+02
  0.22999289E-01  0.11364396E+02
  0.34498934E-01  0.11343261E+02
  0.45998578E-01  0.11315225E+02
  0.57498223E-01  0.11283125E+02
  0.68997867E-01  0.11255140E+02
  0.80497512E-01  0.11239633E+02
  0.91997156E-01  0.11230774E+02
  0.10349680E+00  0.11223626E+02
  0.11499645E+00  0.11216728E+02
  0.12649609E+00  0.11209609E+02
  0.13799573E+00  0.11202082E+02
  0.14949538E+00  0.11194058E+02
  0.16099502E+00  0.11185491E+02
  0.17249467E+00  0.11176353E+02
  0.18399431E+00  0.11166628E+02
  0.19549396E+00  0.11156305E+02
  0.20699360E+00  0.11145375E+02
  0.21849325E+00  0.11133833E+02
  0.22999289E+00  0.11121675E+02
  0.24149253E+00  0.11108896E+02
  0.25299218E+00  0.11095494E+02
  0.26449182E+00  0.11081467E+02
  0.27599147E+00  0.11066812E+02
  0.28749111E+00  0.11051527E+02
  0.29899076E+00  0.11035611E+02
  0.31049040E+00  0.11019062E+02
  0.32199005E+00  0.11001878E+02
  0.33348969E+00  0.10984059E+02
  0.34498934E+00  0.10965604E+02
  0.35648898E+00  0.10946511E+02
  0.36798862E+00  0.10926780E+02
  0.37948827E+00  0.10906410E+02
  0.39098791E+00  0.10885401E+02
  0.40248756E+00  0.10863752E+02
  0.41398720E+00  0.10841465E+02
  0.42548685E+00  0.10818538E+02
  0.43698649E+00  0.10794973E+02
  0.44848614E+00  0.10770770E+02
  0.45998578E+00  0.10745931E+02
  0.47148543E+00  0.10720456E+02
  0.48298507E+00  0.10694349E+02
  0.49448471E+00  0.10667610E+02
  0.50598436E+00  0.10640242E+02
  0.51748400E+00  0.10612250E+02
  0.52898365E+00  0.10583636E+02
  0.54048329E+00  0.10554404E+02
  0.55198294E+00  0.10524559E+02
  0.56348258E+00  0.10494107E+02
  0.57498223E+00  0.10463054E+02
  0.58648187E+00  0.10431406E+02
  0.59798151E+00  0.10399170E+02
  0.60948116E+00  0.10366356E+02
  0.62098080E+00  0.10332973E+02
  0.63248045E+00  0.10299031E+02
  0.64398009E+00  0.10264542E+02
  0.65547974E+00  0.10229517E+02
  0.66697938E+00  0.10193971E+02
  0.67847903E+00  0.10157919E+02
  0.68997867E+00  0.10121378E+02
  0.70147832E+00  0.10084366E+02
  0.71297796E+00  0.10046902E+02
  0.72447760E+00  0.10009008E+02
  0.73597725E+00  0.99707082E+01
  0.74747689E+00  0.99320281E+01
  0.75897654E+00  0.98929958E+01
  0.77047618E+00  0.98536419E+01
  0.78197583E+00  0.98139997E+01
  0.79347547E+00  0.97741056E+01
  0.80497512E+00  0.97339991E+01
  0.81647476E+00  0.96937231E+01
  0.82797440E+00  0.96533244E+01
  0.83947405E+00  0.96128539E+01
  0.85097369E+00  0.95723668E+01
  0.86247334E+00  0.95319234E+01
  0.87397298E+00  0.94915890E+01
  0.88547263E+00  0.94514347E+01
  0.89697227E+00  0.94115374E+01
  0.90847192E+00  0.93719810E+01
  0.91997156E+00  0.93328561E+01
  0.93147121E+00  0.92942608E+01
  0.94297085E+00  0.92563013E+01
  0.95447049E+00  0.92190919E+01
  0.96597014E+00  0.91827557E+01
  0.97746978E+00  0.91474242E+01
  0.98896943E+00  0.91132382E+01
  0.10004691E+01  0.90803466E+01
  0.10119687E+01  0.90489066E+01
  0.10234684E+01  0.90190826E+01
  0.10349680E+01  0.89910444E+01
  0.10464677E+01  0.89649663E+01
  0.10579673E+01  0.89410236E+01
  0.10694669E+01  0.89193902E+01
  0.10809666E+01  0.89002348E+01
  0.10924662E+01  0.88837169E+01
  0.11039659E+01  0.88699819E+01
  0.11154655E+01  0.88591570E+01
  0.11269652E+01  0.88513468E+01
  0.11384648E+01  0.88466288E+01
  0.11499645E+01  0.88450511E+01
  0.11499645E+01  0.11381868E+02
  0.11615111E+01  0.11377392E+02
  0.11730577E+01  0.11364151E+02
  0.11846044E+01  0.11342742E+02
  0.11961510E+01  0.11314395E+02
  0.12076977E+01  0.11282117E+02
  0.12192443E+01  0.11254517E+02
  0.12307910E+01  0.11239597E+02
  0.12423376E+01  0.11231065E+02
  0.12538843E+01  0.11224170E+02
  0.12654309E+01  0.11217535E+02
  0.12769776E+01  0.11210717E+02
  0.12885242E+01  0.11203542E+02
  0.13000709E+01  0.11195931E+02
  0.13116175E+01  0.11187843E+02
  0.13231642E+01  0.11179256E+02
  0.13347108E+01  0.11170159E+02
  0.13462575E+01  0.11160543E+02
  0.13578041E+01  0.11150404E+02
  0.13693508E+01  0.11139739E+02
  0.13808974E+01  0.11128545E+02
  0.13924441E+01  0.11116821E+02
  0.14039907E+01  0.11104564E+02
  0.14155374E+01  0.11091773E+02
  0.14270840E+01  0.11078446E+02
  0.14386307E+01  0.11064578E+02
  0.14501773E+01  0.11050168E+02
  0.14617240E+01  0.11035210E+02
  0.14732706E+01  0.11019699E+02
  0.14848173E+01  0.11003627E+02
  0.14963639E+01  0.10986986E+02
  0.15079106E+01  0.10969764E+02
  0.15194572E+01  0.10951944E+02
  0.15310038E+01  0.10933507E+02
  0.15425505E+01  0.10914425E+02
  0.15540971E+01  0.10894660E+02
  0.15656438E+01  0.10874161E+02
  0.15771904E+01  0.10852857E+02
  0.15887371E+01  0.10830655E+02
  0.16002837E+01  0.10807438E+02
  0.16118304E+01  0.10783075E+02
  0.16233770E+01  0.10757457E+02
  0.16349237E+01  0.10730526E+02
  0.16464703E+01  0.10702305E+02
  0.16580170E+01  0.10672884E+02
  0.16695636E+01  0.10642377E+02
  0.16811103E+01  0.10610901E+02
  0.16926569E+01  0.10578552E+02
  0.17042036E+01  0.10545410E+02
  0.17157502E+01  0.10511537E+02
  0.17272969E+01  0.10476985E+02
  0.17388435E+01  0.10441794E+02
  0.17503902E+01  0.10406002E+02
  0.17619368E+01  0.10369641E+02
  0.17734835E+01  0.10332740E+02
  0.17850301E+01  0.10295328E+02
  0.17965768E+01  0.10257432E+02
  0.18081234E+01  0.10219079E+02
  0.18196701E+01  0.10180293E+02
  0.18312167E+01  0.10141102E+02
  0.18427634E+01  0.10101532E+02
  0.18543100E+01  0.10061609E+02
  0.18658567E+01  0.10021360E+02
  0.18774033E+01  0.99808115E+01
  0.18889500E+01  0.99399913E+01
  0.19004966E+01  0.98989273E+01
  0.19120432E+01  0.98576475E+01
  0.19235899E+01  0.98161806E+01
  0.19351365E+01  0.97745556E+01
  0.19466832E+01  0.97328021E+01
  0.19582298E+01  0.96909497E+01
  0.19697765E+01  0.96490288E+01
  0.19813231E+01  0.96070701E+01
  0.19928698E+01  0.95651045E+01
  0.20044164E+01  0.95231635E+01
  0.20159631E+01  0.94812788E+01
  0.20275097E+01  0.94394826E+01
  0.20390564E+01  0.93978074E+01
  0.20506030E+01  0.93562860E+01
  0.20621497E+01  0.93149516E+01
  0.20736963E+01  0.92738377E+01
  0.20852430E+01  0.92329783E+01
  0.20967896E+01  0.91924075E+01
  0.21083363E+01  0.91521600E+01
  0.21198829E+01  0.91122706E+01
  0.21314296E+01  0.90727746E+01
  0.21429762E+01  0.90337078E+01
  0.21545229E+01  0.89951062E+01
  0.21660695E+01  0.89570061E+01
  0.21776162E+01  0.89194444E+01
  0.21891628E+01  0.88824581E+01
  0.22007095E+01  0.88460846E+01
  0.22122561E+01  0.88103618E+01
  0.22238028E+01  0.87753272E+01
  0.22353494E+01  0.87410187E+01
  0.22468961E+01  0.87074733E+01
  0.22584427E+01  0.86747271E+01
  0.22699894E+01  0.86428137E+01
  0.22815360E+01  0.86117619E+01
  0.22930826E+01  0.85815910E+01
  0.23046293E+01  0.85523003E+01
  0.23161759E+01  0.85238457E+01
  0.23277226E+01  0.84960757E+01
  0.23392692E+01  0.84685505E+01
  0.23508159E+01  0.84400448E+01
  0.23623625E+01  0.84081659E+01
  0.23739092E+01  0.83719878E+01
  0.23854558E+01  0.83334263E+01
  0.23970025E+01  0.82940368E+01
  0.24085491E+01  0.82544822E+01
  0.24200958E+01  0.82150475E+01
  0.24316424E+01  0.81758794E+01
  0.24431891E+01  0.81370734E+01
  0.24547357E+01  0.80987153E+01
  0.24662824E+01  0.80609270E+01
  0.24778290E+01  0.80240340E+01
  0.24778290E+01  0.11381868E+02
  0.24893577E+01  0.11381666E+02
  0.25008863E+01  0.11381063E+02
  0.25124150E+01  0.11380057E+02
  0.25239436E+01  0.11378648E+02
  0.25354722E+01  0.11376835E+02
  0.25470009E+01  0.11374618E+02
  0.25585295E+01  0.11371997E+02
  0.25700582E+01  0.11368969E+02
  0.25815868E+01  0.11365535E+02
  0.25931155E+01  0.11361693E+02
  0.26046441E+01  0.11357443E+02
  0.26161727E+01  0.11352783E+02
  0.26277014E+01  0.11347712E+02
  0.26392300E+01  0.11342230E+02
  0.26507587E+01  0.11336335E+02
  0.26622873E+01  0.11330027E+02
  0.26738160E+01  0.11323304E+02
  0.26853446E+01  0.11316168E+02
  0.26968733E+01  0.11308617E+02
  0.27084019E+01  0.11300652E+02
  0.27199305E+01  0.11292272E+02
  0.27314592E+01  0.11283479E+02
  0.27429878E+01  0.11274274E+02
  0.27545165E+01  0.11264659E+02
  0.27660451E+01  0.11254634E+02
  0.27775738E+01  0.11244204E+02
  0.27891024E+01  0.11233370E+02
  0.28006310E+01  0.11222136E+02
  0.28121597E+01  0.11210507E+02
  0.28236883E+01  0.11198487E+02
  0.28352170E+01  0.11186082E+02
  0.28467456E+01  0.11173298E+02
  0.28582743E+01  0.11160142E+02
  0.28698029E+01  0.11146620E+02
  0.28813316E+01  0.11132742E+02
  0.28928602E+01  0.11118517E+02
  0.29043888E+01  0.11103953E+02
  0.29159175E+01  0.11089062E+02
  0.29274461E+01  0.11073855E+02
  0.29389748E+01  0.11058343E+02
  0.29505034E+01  0.11042540E+02
  0.29620321E+01  0.11026458E+02
  0.29735607E+01  0.11010112E+02
  0.29850893E+01  0.10993516E+02
  0.29966180E+01  0.10976685E+02
  0.30081466E+01  0.10959637E+02
  0.30196753E+01  0.10942386E+02
  0.30312039E+01  0.10924950E+02
  0.30427326E+01  0.10907347E+02
  0.30542612E+01  0.10889595E+02
  0.30657899E+01  0.10871712E+02
  0.30773185E+01  0.10853717E+02
  0.30888471E+01  0.10835630E+02
  
  0.00000000E+00  0.11381868E+02
  0.11499645E-01  0.11381522E+02
  0.22999289E-01  0.11380487E+02
  0.34498934E-01  0.11378764E+02
  0.45998578E-01  0.11376354E+02
  0.57498223E-01  0.11373261E+02
  0.68997867E-01  0.11369489E+02
  0.80497512E-01  0.11365044E+02
  0.91997156E-01  0.11359931E+02
  0.10349680E+00  0.11354158E+02
  0.11499645E+00  0.11347733E+02
  0.12649609E+00  0.11340667E+02
  0.13799573E+00  0.11332970E+02
  0.14949538E+00  0.11324654E+02
  0.16099502E+00  0.11315734E+02
  0.17249467E+00  0.11306222E+02
  0.18399431E+00  0.11296134E+02
  0.19549396E+00  0.11285487E+02
  0.20699360E+00  0.11274299E+02
  0.21849325E+00  0.11262586E+02
  0.22999289E+00  0.11250367E+02
  0.24149253E+00  0.11237664E+02
  0.25299218E+00  0.11224494E+02
  0.26449182E+00  0.11210880E+02
  0.27599147E+00  0.11196842E+02
  0.28749111E+00  0.11182401E+02
  0.29899076E+00  0.11167580E+02
  0.31049040E+00  0.11152400E+02
  0.32199005E+00  0.11136884E+02
  0.33348969E+00  0.11121054E+02
  0.34498934E+00  0.11104933E+02
  0.35648898E+00  0.11088542E+02
  0.36798862E+00  0.11071905E+02
  0.37948827E+00  0.11055043E+02
  0.39098791E+00  0.11037978E+02
  0.40248756E+00  0.11020734E+02
  0.41398720E+00  0.11003331E+02
  0.42548685E+00  0.10985791E+02
  0.43698649E+00  0.10968135E+02
  0.44848614E+00  0.10950385E+02
  0.45998578E+00  0.10932561E+02
  0.47148543E+00  0.10914682E+02
  0.48298507E+00  0.10896770E+02
  0.49448471E+00  0.10878844E+02
  0.50598436E+00  0.10860922E+02
  0.51748400E+00  0.10843024E+02
  0.52898365E+00  0.10825168E+02
  0.54048329E+00  0.10807370E+02
  0.55198294E+00  0.10789650E+02
  0.56348258E+00  0.10772023E+02
  0.57498223E+00  0.10754506E+02
  0.58648187E+00  0.10737115E+02
  0.59798151E+00  0.10719866E+02
  0.60948116E+00  0.10702772E+02
  0.62098080E+00  0.10685849E+02
  0.63248045E+00  0.10669111E+02
  0.64398009E+00  0.10652571E+02
  0.65547974E+00  0.10636243E+02
  0.66697938E+00  0.10620139E+02
  0.67847903E+00  0.10604270E+02
  0.68997867E+00  0.10588650E+02
  0.70147832E+00  0.10573288E+02
  0.71297796E+00  0.10558196E+02
  0.72447760E+00  0.10543385E+02
  0.73597725E+00  0.10528864E+02
  0.74747689E+00  0.10514643E+02
  0.75897654E+00  0.10500730E+02
  0.77047618E+00  0.10487136E+02
  0.78197583E+00  0.10473867E+02
  0.79347547E+00  0.10460933E+02
  0.80497512E+00  0.10448341E+02
  0.81647476E+00  0.10436097E+02
  0.82797440E+00  0.10424210E+02
  0.83947405E+00  0.10412686E+02
  0.85097369E+00  0.10401531E+02
  0.86247334E+00  0.10390750E+02
  0.87397298E+00  0.10380351E+02
  0.88547263E+00  0.10370337E+02
  0.89697227E+00  0.10360715E+02
  0.90847192E+00  0.10351489E+02
  0.91997156E+00  0.10342663E+02
  0.93147121E+00  0.10334243E+02
  0.94297085E+00  0.10326231E+02
  0.95447049E+00  0.10318631E+02
  0.96597014E+00  0.10311448E+02
  0.97746978E+00  0.10304685E+02
  0.98896943E+00  0.10298344E+02
  0.10004691E+01  0.10292428E+02
  0.10119687E+01  0.10286940E+02
  0.10234684E+01  0.10281883E+02
  0.10349680E+01  0.10277258E+02
  0.10464677E+01  0.10273068E+02
  0.10579673E+01  0.10269314E+02
  0.10694669E+01  0.10265998E+02
  0.10809666E+01  0.10263121E+02
  0.10924662E+01  0.10260685E+02
  0.11039659E+01  0.10258691E+02
  0.11154655E+01  0.10257138E+02
  0.11269652E+01  0.10256029E+02
  0.11384648E+01  0.10255364E+02
  0.11499645E+01  0.10255142E+02
  0.11499645E+01  0.11381868E+02
  0.11615111E+01  0.11381529E+02
  0.11730577E+01  0.11380512E+02
  0.11846044E+01  0.11378815E+02
  0.11961510E+01  0.11376437E+02
  0.12076977E+01  0.11373374E+02
  0.12192443E+01  0.11369623E+02
  0.12307910E+01  0.11365180E+02
  0.12423376E+01  0.11360040E+02
  0.12538843E+01  0.11354200E+02
  0.12654309E+01  0.11347654E+02
  0.12769776E+01  0.11340397E+02
  0.12885242E+01  0.11332427E+02
  0.13000709E+01  0.11323738E+02
  0.13116175E+01  0.11314326E+02
  0.13231642E+01  0.11304188E+02
